Name,Date,Time (East Coast),Location,Crewed or Uncrewed,Launched?,High Temp,Low Temp,Ave Temp,Temp at Launch Time,Hist High Temp,Hist Low Temp,Hist Ave Temp,Percipitation at Launch Time,Hist Ave Percipitation,Wind Direction,Max Wind Speed,Visibility,Wind Speed at Launch Time,Hist Ave Max Wind Speed,Hist Ave Visibility,Sea Level Pressure,Hist Ave Sea Level Pressure,Day Length,Condition,Notes
,2007-09-29 00:00:00,,Cape Canaveral,,,89.0,77.0,82.26,,87.0,72.0,79.0,0.35,0.26,NE,28.0,10.0,,,,30.07,,11:57:00,T-Storm,
,1989-10-16 00:00:00,,Kennedy,,,86.0,0.0,76.38,,84.0,68.0,76.0,0.0,0.16,W,15.0,20.0,,,,30.04,,11:28:00,Partly Cloudy,
,1989-10-17 00:00:00,,Kennedy,,,85.0,74.0,80.48,,84.0,68.0,76.0,0.0,0.15,W,14.0,20.0,,,,30.01,,11:26:00,Partly Cloudy,
Galileo,1989-10-18 00:00:00,17:53:00,Kennedy,Uncrewed,Y,89.0,0.0,61.67,80.0,84.0,68.0,76.0,0.1,0.16,NW,16.0,20.0,8.0,,,29.99,,11:25:00,Cloudy,
,1989-10-19 00:00:00,,Kennedy,,,82.0,0.0,52.75,,84.0,67.0,76.0,0.1,0.15,W,18.0,10.0,,,,30.06,,11:23:00,Rain,
,1989-10-20 00:00:00,,Kennedy,,,63.0,0.0,53.91,,83.0,67.0,75.0,0.0,0.16,NW,24.0,20.0,,,,30.24,,11:22:00,Fair,
,2001-08-06 00:00:00,,Cape Canaveral,,,87.0,70.0,78.36,,91.0,73.0,82.0,0.08,0.24,E,22.0,10.0,,,,30.15,,13:27:00,Cloudy,
,2001-08-07 00:00:00,,Cape Canaveral,,,88.0,74.0,80.46,,91.0,73.0,82.0,0.0,0.25,E,12.0,10.0,,,,30.17,,13:19:00,Fair,
Genesis,2001-08-08 00:00:00,17:13:00,Cape Canaveral,Uncrewed,Y,89.0,73.0,80.74,87.0,91.0,73.0,82.0,0.0,0.25,N,10.0,10.0,7.0,,,30.12,,13:18:00,Fair,
,2001-08-09 00:00:00,,Cape Canaveral,,,90.0,75.0,81.52,,91.0,73.0,82.0,0.0,0.26,E,14.0,10.0,,,,30.08,,13:16:00,Fair,
,2001-08-10 00:00:00,,Cape Canaveral,,,88.0,74.0,80.79,,91.0,73.0,82.0,0.0,0.25,NE,13.0,10.0,,,,30.08,,13:15:00,Partly Cloudy,
,1990-10-04 00:00:00,,Kennedy,,,88.0,0.0,70.64,,86.0,71.0,79.0,0.3,0.21,W,14.0,20.0,,,,30.11,,11:48:00,Rain,
,1990-10-05 00:00:00,,Kennedy,,,85.0,0.0,67.67,,86.0,71.0,79.0,0.4,0.2,S,12.0,20.0,,,,30.06,,11:46:00,T-Storm,
Ulysses,1990-10-06 00:00:00,12:47:00,Kennedy,Uncrewed,Y,86.0,81.0,82.58,86.0,86.0,71.0,78.0,0.0,0.19,E,20.0,20.0,12.0,,,30.06,,11:46:00,Partly Cloudy,
,1990-10-07 00:00:00,,Kennedy,,,87.0,0.0,79.12,,86.0,70.0,78.0,0.0,0.2,E,21.0,21.0,,,,30.07,,11:43:00,Cloudy,
,1990-10-08 00:00:00,,Kennedy,,,86.0,0.0,75.5,,86.0,70.0,78.0,0.2,0.19,NE,17.0,20.0,,,,30.04,,11:41:00,Partly Cloudy,
,2011-08-03 00:00:00,,Cape Canaveral,,,91.0,77.0,83.59,,91.0,73.0,82.0,0.0,0.23,W,13.0,10.0,,,,29.87,,13:25:00,Fair,
,2011-08-04 00:00:00,,Cape Canaveral,,,92.0,75.0,83.32,,91.0,73.0,82.0,0.02,0.23,W,13.0,10.0,,,,29.91,,13:24:00,Cloudy,
Juno,2011-08-05 00:00:00,17:25:00,Cape Canaveral,Uncrewed,Y,93.0,77.0,84.7,87.0,91.0,73.0,82.0,0.0,0.23,NW,14.0,10.0,10.0,,,29.96,,13:22:00,Fair,
,2011-08-06 00:00:00,,Cape Canaveral,,,93.0,77.0,85.29,,91.0,73.0,82.0,0.0,0.24,E,12.0,10.0,,,,29.98,,13:21:00,Fair,
,2011-08-07 00:00:00,,Cape Canaveral,,,95.0,77.0,84.19,,91.0,73.0,82.0,0.02,0.25,W,15.0,10.0,,,,29.96,,13:20:00,Cloudy,
,2006-01-17 00:00:00,,Cape Canaveral,,,79.0,56.0,68.67,,71.0,49.0,60.0,0.0,0.07,S,18.0,10.0,,,,30.02,,10:35:00,Cloudy,
,2006-01-18 00:00:00,,Cape Canaveral,,,71.0,49.0,58.67,,71.0,49.0,60.0,0.16,0.07,W,22.0,10.0,,,,30.34,,10:36:00,Cloudy,
New Horizons,2006-01-19 00:00:00,20:00:00,Cape Canaveral,Uncrewed,Y,69.0,42.0,59.25,65.0,71.0,49.0,60.0,0.0,0.07,NE,15.0,10.0,9.0,,,30.34,,10:37:00,Partly Cloudy,
,2006-01-20 00:00:00,,Cape Canaveral,,,74.0,64.0,68.61,,71.0,49.0,60.0,0.05,0.07,E,15.0,10.0,,,,30.27,,10:38:00,Rain,
,2006-01-21 00:00:00,,Cape Canaveral,,,77.0,67.0,71.61,,72.0,49.0,60.0,0.0,0.07,E,14.0,10.0,,,,30.24,,10:39:00,Fair,
,2005-01-10 00:00:00,,Cape Canaveral,,,51.0,0.0,33.04,,71.0,49.0,60.0,0.0,0.07,NW,21.0,10.0,,,,30.38,,10:29:00,Fair,
,2005-01-11 00:00:00,,Cape Canaveral,,,55.0,0.0,29.04,,71.0,49.0,60.0,0.0,0.07,NW,14.0,10.0,,,,30.4,,10:29:00,Fair,
Deep Impact,2005-01-12 00:00:00,19:47:00,Cape Canaveral,Uncrewed,Y,59.0,0.0,36.78,50.0,71.0,49.0,60.0,0.0,0.08,NW,17.0,10.0,5.0,,,30.33,,10:33:00,Fair,
,2005-01-13 00:00:00,,Cape Canaveral,,,61.0,0.0,38.96,,71.0,49.0,60.0,0.0,0.07,N,8.0,10.0,,,,30.35,,10:31:00,Fair,
,2005-01-14 00:00:00,,Cape Canaveral,,,67.0,43.0,55.39,,71.0,49.0,60.0,0.0,0.08,NE,12.0,10.0,,,,30.27,,10:32:00,Cloudy,
,1998-10-22 00:00:00,,Cape Canaveral,,,81.0,72.0,75.55,,83.0,66.0,75.0,0.0,0.16,N,23.0,10.0,,,,30.08,,11:19:00,Cloudy,
,1998-10-23 00:00:00,,Cape Canaveral,,,77.0,72.0,73.61,,83.0,66.0,74.0,0.0,0.15,NE,24.0,10.0,,,,30.18,,11:17:00,Cloudy,
Deep Space 1,1998-10-24 00:00:00,13:08:00,Cape Canaveral,Uncrewed,Y,82.0,73.0,76.38,82.0,83.0,66.0,74.0,0.0,0.13,E,21.0,20.0,17.0,,,30.22,,11:16:00,Cloudy,
,1998-10-25 00:00:00,,Cape Canaveral,,,82.0,73.0,76.96,,82.0,65.0,74.0,0.0,0.14,NE,17.0,10.0,,,,30.15,,11:14:00,Cloudy,
,1998-10-26 00:00:00,,Cape Canaveral,,,82.0,72.0,76.95,,82.0,65.0,74.0,0.0,0.12,E,20.0,10.0,,,,30.12,,11:13:00,Partly Cloudy,
,1999-02-05 00:00:00,,Cape Canaveral,,,75.0,61.0,68.46,,73.0,51.0,62.0,0.0,0.08,NE,17.0,10.0,,,,30.24,,10:58:00,Fair,
,1999-02-06 00:00:00,,Cape Canaveral,,,75.0,57.0,66.45,,73.0,51.0,62.0,0.0,0.09,E,12.0,10.0,,,,30.18,,10:58:00,Fair,
Stardust,1999-02-07 00:00:00,22:04:00,Cape Canaveral,Uncrewed,Y,81.0,61.0,69.55,72.0,73.0,51.0,62.0,0.0,0.08,SW,16.0,7.0,5.0,,,30.09,,11:00:00,Fair,
,1999-02-08 00:00:00,,Cape Canaveral,,,82.0,0.0,67.52,,73.0,51.0,62.0,0.0,0.09,W,14.0,7.0,,,,30.07,,11:02:00,Cloudy,
,1999-02-09 00:00:00,,Cape Canaveral,,,79.0,61.0,68.91,,73.0,51.0,62.0,0.12,0.08,NE,12.0,7.0,,,,30.16,,11:03:00,Rain,
,1977-09-03 00:00:00,,Cape Canaveral,,,85.0,0.0,49.63,,89.0,73.0,81.0,0.0,0.27,SE,20.0,7.0,,,,30.05,,12:38:00,Cloudy,
,1977-09-04 00:00:00,,Cape Canaveral,,,85.0,0.0,67.2,,89.0,73.0,81.0,0.0,0.25,S,14.0,10.0,,,,30.03,,12:37:00,Cloudy,
Voyager 1,1977-09-05 00:00:00,13:56:00,Cape Canaveral,Uncrewed,Y,88.0,0.0,77.54,87.0,89.0,73.0,81.0,0.0,0.23,SE,15.0,80.0,13.0,,,29.99,,12:35:00,Cloudy,
,1977-09-06 00:00:00,,Cape Canaveral,,,89.0,0.0,48.09,,89.0,73.0,81.0,0.0,0.24,SE,21.0,10.0,,,,30.02,,12:33:00,Cloudy,
,1977-09-07 00:00:00,,Cape Canaveral,,,94.0,77.0,83.54,,89.0,73.0,81.0,0.0,0.24,SE,15.0,10.0,,,,30.07,,12:32:00,Partly Cloudy,
,1977-08-18 00:00:00,,Cape Canaveral,,,94.0,0.0,76.36,,91.0,73.0,82.0,0.0,0.24,SW,14.0,10.0,,,,30.04,,13:03:00,Partly Cloudy,
,1977-08-19 00:00:00,,Cape Canaveral,,,95.0,76.0,84.54,,90.0,73.0,82.0,0.0,0.26,W,21.0,15.0,,,,30.03,,13:02:00,Cloudy,
Voyager 2,1977-08-20 00:00:00,15:29:00,Cape Canaveral,Uncrewed,Y,91.0,0.0,74.48,83.0,90.0,73.0,82.0,0.0,0.24,W,14.0,10.0,12.0,,,30.03,,13:00:00,Cloudy,
,1977-08-21 00:00:00,,Cape Canaveral,,,91.0,0.0,75.25,,90.0,73.0,82.0,0.0,0.24,SW,15.0,10.0,,,,30,,12:59:00,Cloudy,
,1977-08-22 00:00:00,,Cape Canaveral,,,88.0,0.0,76.14,,90.0,73.0,82.0,0.0,0.25,W,20.0,10.0,,,,29.96,,12:57:00,Cloudy,
,1972-02-29 00:00:00,,Cape Canaveral,,,78.0,0.0,54.72,,75.0,53.0,64.0,0.0,0.11,W,16.0,10.0,,,,30.14,,11:34:00,Cloudy,
,1972-03-01 00:00:00,,Cape Canaveral,,,65.0,0.0,56.08,,75.0,53.0,64.0,0.06,0.1,N,17.0,7.0,,,,30.15,,11:35:00,Rain,
 Pioneer 10,1972-03-02 00:00:00,,Cape Canaveral,Uncrewed,Y,70.0,49.0,58.13,52.0,75.0,54.0,64.0,0.0,0.1,N,14.0,10.0,7.0,,,30.16,,11:37:00,Partly Cloudy,
,1972-03-03 00:00:00,,Cape Canaveral,,,77.0,52.0,67.45,,75.0,54.0,64.0,0.0,0.1,E,14.0,10.0,,,,30.03,,11:39:00,Partly Cloudy,
,1972-03-04 00:00:00,,Cape Canaveral,,,90.0,68.0,76.13,,75.0,54.0,65.0,0.1,0.1,S,16.0,10.0,,,,29.97,,11:40:00,Rain,
,1973-04-04 00:00:00,,Cape Canaveral,,,78.0,56.0,68.54,,79.0,58.0,69.0,0.0,0.08,NE,15.0,20.0,,,,30.07,,12:32:00,Fair,
,1973-04-05 00:00:00,,Cape Canaveral,,,79.0,69.0,73.75,,79.0,58.0,69.0,0.0,0.08,SE,20.0,15.0,,,,30.08,,12:34:00,Fair,
Pioneer 11,1973-04-06 00:00:00,03:11:00,Cape Canaveral,Uncrewed,Y,80.0,71.0,75.13,79.0,79.0,58.0,69.0,0.0,0.08,SE,18.0,15.0,16.0,,,30.09,,12:35:00,Partly Cloudy,
,1973-04-07 00:00:00,,Cape Canaveral,,,83.0,73.0,77.26,,80.0,58.0,69.0,0.13,0.08,S,18.0,15.0,,,,30.06,,12:37:00,Cloudy,
,1973-04-08 00:00:00,,Cape Canaveral,,,84.0,77.0,79.23,,80.0,59.0,69.0,0.05,0.08,SE,19.0,15.0,,,,30.02,,12:39:00,Cloudy,
,1967-02-03 00:00:00,,Cape Canaveral,,,69.0,52.0,60.04,,73.0,50.0,62.0,0.0,0.1,W,24.0,20.0,,,,30.06,,10:55:00,Thunder,
,1967-02-04 00:00:00,,Cape Canaveral,,,61.0,45.0,52.46,,73.0,50.0,62.0,0.0,0.09,NW,16.0,20.0,,,,30.21,,10:56:00,Cloudy,
Lunar Orbiter 3,1967-02-05 00:00:00,02:17:00,Cape Canaveral,Uncrewed,Y,71.0,0.0,49.66,70.0,73.0,51.0,62.0,0.0,0.09,E,12.0,15.0,2.0,,,30.03,,10:59:00,Cloudy,
,1967-02-06 00:00:00,,Cape Canaveral,,,65.0,0.0,50.86,,73.0,51.0,62.0,0.0,0.08,NW,23.0,20.0,,,,30.04,,11:01:00,Cloudy,
,1967-02-07 00:00:00,,Cape Canaveral,,,60.0,44.0,50.96,,73.0,51.0,62.0,0.0,0.09,N,12.0,20.0,,,,30.17,,11:02:00,Fair,
,1967-05-02 00:00:00,,Cape Canaveral,,,80.0,58.0,71.38,,83.0,64.0,74.0,0.0,0.06,SE,16.0,10.0,,,,30.01,,13:15:00,Fair,
,1967-05-03 00:00:00,,Cape Canaveral,,,82.0,65.0,75.58,,84.0,64.0,74.0,0.0,0.06,S,17.0,10.0,,,,30,,13:17:00,Fair,
Lunar Orbiter 4,1967-05-04 00:00:00,23:25:00,Cape Canaveral,Uncrewed,Y,81.0,66.0,75.17,76.0,84.0,64.0,74.0,0.0,0.07,E,14.0,10.0,12.0,,,30.03,,13:18:00,Partly Cloudy,
,1967-05-05 00:00:00,,Cape Canaveral,,,82.0,67.0,75.3,,84.0,64.0,74.0,0.0,0.06,E,15.0,10.0,,,,30.03,,13:19:00,Partly Cloudy,
,1967-05-06 00:00:00,,Cape Canaveral,,,81.0,0.0,50.49,,84.0,65.0,74.0,0.04,0.08,N,13.0,10.0,,,,30.03,,13:21:00,Cloudy,
,1967-07-30 00:00:00,,Cape Canaveral,,,91.0,76.0,81.13,,91.0,73.0,82.0,0.1,0.21,S,15.0,20.0,,,,30.03,,13:30:00,T-Storm,
,1967-07-31 00:00:00,,Cape Canaveral,,,89.0,0.0,65.72,,91.0,73.0,82.0,1.8,0.21,S,16.0,20.0,,,,30.05,,13:28:00,Rain,
