Name,Date,Time (East Coast),Location,Crewed or Uncrewed,Launched?,High Temp,Low Temp,Ave Temp,Temp at Launch Time,Hist High Temp,Hist Low Temp,Hist Ave Temp,Percipitation at Launch Time,Hist Ave Percipitation,Wind Direction,Max Wind Speed,Visibility,Wind Speed at Launch Time,Hist Ave Max Wind Speed,Hist Ave Visibility,Sea Level Pressure,Hist Ave Sea Level Pressure,Day Length,Condition,Notes
Lunar Orbiter 5,1967-08-01 00:00:00,23:32:00,Cape Canaveral,Uncrewed,Y,89.0,0.0,77.4,81.0,91.0,73.0,82.0,0.0,0.24,SE,21.0,15.0,6.0,,,30.01,,13:27:00,Partly Cloudy,
,1967-08-02 00:00:00,,Cape Canaveral,,,88.0,0.0,68.44,,91.0,73.0,82.0,0.4,0.24,W,16.0,10.0,,,,29.95,,13:26:00,Cloudy,
,1967-08-03 00:00:00,,Cape Canaveral,,,90.0,76.0,82.35,,91.0,73.0,82.0,0.0,0.23,SW,20.0,10.0,,,,29.98,,13:25:00,Partly Cloudy,
,1968-10-09 00:00:00,,Cape Canaveral,,,81.0,0.0,72.46,,86.0,70.0,78.0,0.0,0.2,E,18.0,15.0,,,,30.03,,11:39:00,Cloudy,
,1968-10-10 00:00:00,,Cape Canaveral,,,81.0,64.0,71.61,,85.0,70.0,78.0,0.0,0.18,NE,16.0,15.0,,,,30.04,,11:37:00,Fair,
Apollo 7,1968-10-11 00:00:00,16:02:00,Cape Canaveral,Crewed,Y,80.0,61.0,70.82,73.0,85.0,69.0,77.0,0.0,0.18,W,13.0,15.0,10.0,,,30.03,,11:36:00,Fair,
,1968-10-12 00:00:00,,Cape Canaveral,,,79.0,0.0,67.39,,85.0,69.0,77.0,0.0,0.18,NW,17.0,15.0,,,,30.11,,11:34:00,Partly Cloudy,
,1968-10-13 00:00:00,,Cape Canaveral,,,78.0,60.0,69.68,,85.0,69.0,77.0,0.0,0.16,N,17.0,15.0,,,,30.17,,11:32:00,Partly Cloudy,
,1968-12-19 00:00:00,,Cape Canaveral,,,60.0,36.0,49.13,,73.0,52.0,62.0,0.0,0.1,N,15.0,20.0,,,,30.39,,10:21:00,Fair,
,1968-12-20 00:00:00,,Cape Canaveral,,,73.0,53.0,65.04,,73.0,52.0,62.0,0.0,0.09,NE,16.0,20.0,,,,30.32,,10:21:00,Cloudy,
Apollo 8,1968-12-21 00:00:00,13:51:00,Cape Canaveral,Crewed,Y,76.0,0.0,62.61,74.0,72.0,52.0,62.0,0.0,0.09,N,10.0,20.0,6.0,,,30.27,,10:21:00,Cloudy,
,1968-12-22 00:00:00,,Cape Canaveral,,,76.0,63.0,68.75,,72.0,52.0,62.0,0.0,0.09,NE,12.0,20.0,,,,30.29,,10:21:00,Cloudy,
,1968-12-23 00:00:00,,Cape Canaveral,,,76.0,62.0,69.39,,72.0,51.0,62.0,0.0,0.08,E,15.0,20.0,,,,30.21,,10:21:00,Cloudy,
,1969-07-14 00:00:00,,Kennedy,,,95.0,0.0,71.96,,91.0,73.0,82.0,0.0,0.17,W,32.0,15.0,,,,30.03,,13:45:00,Partly Cloudy,
,1969-07-15 00:00:00,,Kennedy,,,89.0,0.0,72.33,,91.0,73.0,82.0,0.0,0.18,E,18.0,20.0,,,,30.11,,13:44:00,Partly Cloudy,
Apollo 11,1969-07-16 00:00:00,14:32:00,Kennedy,Crewed,Y,91.0,0.0,58.3,89.0,91.0,73.0,82.0,1.2,0.17,E,29.0,20.0,15.0,,,30.08,,13:44:00,Rain,
,1969-07-17 00:00:00,,Kennedy,,,91.0,0.0,65.36,,91.0,73.0,82.0,0.5,0.18,E,17.0,20.0,,,,30.03,,13:43:00,Thunder,
,1969-07-18 00:00:00,,Kennedy,,,90.0,0.0,68.35,,91.0,73.0,82.0,0.0,0.17,S,17.0,20.0,,,,30.06,,13:42:00,Cloudy,
,1969-11-12 00:00:00,,Kennedy,,,78.0,58.0,69.79,,79.0,60.0,70.0,0.0,0.1,E,13.0,20.0,,,,30.21,,10:48:00,Cloudy,
,1969-11-13 00:00:00,,Kennedy,,,80.0,72.0,75.75,,79.0,60.0,70.0,0.0,0.1,E,16.0,20.0,,,,30.2,,10:47:00,Cloudy,
Apollo 12,1969-11-14 00:00:00,17:22:00,Kennedy,Crewed,Y,81.0,73.0,76.45,78.0,79.0,60.0,69.0,0.0,0.1,NE,17.0,20.0,12.0,,,30.11,,10:46:00,Fair,
,1969-11-15 00:00:00,,Kennedy,,,83.0,0.0,68.79,,79.0,60.0,69.0,0.0,0.09,S,16.0,20.0,,,,30.11,,10:45:00,Cloudy,
,1969-11-16 00:00:00,,Kennedy,,,81.0,0.0,59.39,,78.0,59.0,69.0,0.12,0.09,SE,17.0,15.0,,,,29.96,,10:43:00,Cloudy,
,1970-04-09 00:00:00,,Kennedy,,,78.0,0.0,68.65,,80.0,59.0,69.0,0.0,0.08,E,21.0,20.0,,,,30.3,,12:40:00,Cloudy,
,1970-04-10 00:00:00,,Kennedy,,,83.0,0.0,72.87,,80.0,59.0,69.0,0.0,0.07,E,17.0,20.0,,,,30.27,,12:42:00,Partly Cloudy,
Apollo 13,1970-04-11 00:00:00,20:13:00,Kennedy,Crewed,Y,85.0,0.0,69.04,78.0,80.0,59.0,70.0,0.0,0.08,SW,17.0,20.0,9.0,,,30.06,,12:44:00,Cloudy,
,1970-04-12 00:00:00,,Kennedy,,,76.0,59.0,68.19,,80.0,59.0,70.0,0.0,0.07,N,18.0,20.0,,,,30.14,,12:45:00,Fair,
,1970-04-13 00:00:00,,Kennedy,,,78.0,0.0,62.85,,80.0,59.0,70.0,0.0,0.07,NE,18.0,20.0,,,,30.24,,12:47:00,Cloudy,
,1971-02-07 00:00:00,,Kennedy,,,82.0,64.0,72.04,,73.0,51.0,62.0,0.0,0.08,S,14.0,10.0,,,,30.08,,11:01:00,Cloudy,
,1971-02-08 00:00:00,,Kennedy,,,70.0,0.0,59.52,,73.0,51.0,62.0,1.2,0.09,E,13.0,10.0,,,,29.97,,11:03:00,Rain,
Apollo 14,1971-02-09 00:00:00,22:03:00,Kennedy,Crewed,Y,71.0,0.0,58.26,70.0,73.0,51.0,62.0,0.0,0.08,N,13.0,15.0,5.0,,,30.15,,11:04:00,Fair,
,1971-02-10 00:00:00,,Kennedy,,,76.0,0.0,68.46,,73.0,51.0,62.0,0.0,0.09,E,16.0,15.0,,,,30.13,,11:06:00,Cloudy,
,1971-02-11 00:00:00,,Kennedy,,,84.0,0.0,67.73,,73.0,51.0,62.0,0.1,0.08,W,17.0,10.0,,,,30.29,,11:07:00,Cloudy,
,1971-07-24 00:00:00,,Kennedy,,,90.0,73.0,82.87,,91.0,73.0,82.0,0.0,0.2,E,21.0,10.0,,,,30.1,,13:36:00,Partly Cloudy,
,1971-07-25 00:00:00,,Kennedy,,,93.0,78.0,85.68,,91.0,73.0,82.0,0.0,0.2,NE,15.0,7.0,,,,30.21,,13:35:00,Partly Cloudy,
Apollo 15,1971-07-26 00:00:00,14:34:00,Kennedy,Crewed,Y,93.0,0.0,83.05,91.0,91.0,73.0,82.0,0.0,0.21,SE,16.0,10.0,15.0,,,30.15,,13:34:00,Partly Cloudy,
,1971-07-27 00:00:00,,Kennedy,,,92.0,83.0,87.45,,91.0,73.0,82.0,0.0,0.2,E,17.0,10.0,,,,30.16,,13:32:00,Partly Cloudy,
,1971-07-28 00:00:00,,Kennedy,,,93.0,0.0,82.78,,91.0,73.0,82.0,0.0,0.21,E,18.0,15.0,,,,30.14,,13:31:00,Partly Cloudy,
,1972-04-14 00:00:00,,Kennedy,,,87.0,0.0,74.36,,81.0,60.0,70.0,0.0,0.07,E,14.0,7.0,,,,30.01,,12:49:00,Cloudy,
,1972-04-15 00:00:00,,Kennedy,,,87.0,0.0,66.71,,81.0,60.0,70.0,0.1,81.0,NE,21.0,7.0,,,,30.04,,12:50:00,Partly Cloudy,
Apollo 16,1972-04-16 00:00:00,18:54:00,Kennedy,Crewed,Y,88.0,71.0,77.67,78.0,81.0,60.0,70.0,0.0,0.07,E,14.0,10.0,8.0,,,30.11,,12:51:00,Cloudy,
,1972-04-17 00:00:00,,Kennedy,,,89.0,74.0,79.48,,81.0,60.0,71.0,0.0,0.06,E,13.0,15.0,,,,30.14,,12:53:00,Cloudy,
,1972-04-18 00:00:00,,Kennedy,,,89.0,0.0,73.32,,81.0,60.0,71.0,0.0,0.07,NE,20.0,10.0,,,,30.07,,12:55:00,Fair,
,1965-03-21 00:00:00,,Cape Canaveral,,,71.0,0.0,51.24,,77.0,56.0,67.0,0.2,0.11,SE,23.0,15.0,,,,30.04,,12:09:00,Rain,
,1965-03-22 00:00:00,,Cape Canaveral,,,86.0,0.0,69.29,,77.0,56.0,67.0,0.0,0.1,W,17.0,15.0,,,,29.87,,12:11:00,Partly Cloudy,
Gemini 3,1965-03-23 00:00:00,15:24:00,Cape Canaveral,Crewed,Y,79.0,56.0,65.04,70.0,78.0,56.0,67.0,0.0,0.11,NW,17.0,10.0,11.0,,,29.99,,12:13:00,Fair,
,1965-03-24 00:00:00,,Cape Canaveral,,,85.0,56.0,67.87,,78.0,56.0,67.0,0.0,0.11,W,14.0,20.0,,,,30.04,,12:14:00,Fair,
,1965-03-25 00:00:00,,Cape Canaveral,,,75.0,0.0,55.74,,78.0,56.0,67.0,0.0,0.11,W,14.0,30.0,,,,30.18,,12:16:00,Cloudy,
,1965-06-01 00:00:00,,Cape Canaveral,,,99.0,72.0,83.77,,88.0,70.0,79.0,0.0,0.19,W,15.0,20.0,,,,29.99,,13:48:00,Partly Cloudy,
,1965-06-02 00:00:00,,Cape Canaveral,,,95.0,0.0,77.68,,88.0,71.0,79.0,0.0,0.2,W,14.0,10.0,,,,29.99,,13:49:00,Fair,
Gemini 4,1965-06-03 00:00:00,16:15:00,Cape Canaveral,Crewed,Y,97.0,75.0,84.81,98.0,88.0,71.0,79.0,0.0,0.19,E,13.0,10.0,8.0,,,30,,13:49:00,Partly Cloudy,
,1965-06-04 00:00:00,,Cape Canaveral,,,97.0,76.0,84.76,,88.0,71.0,80.0,0.0,0.2,NE,14.0,10.0,,,,30.91,,13:50:00,Fair,
,1965-06-05 00:00:00,,Cape Canaveral,,,88.0,74.0,81.76,,88.0,71.0,80.0,0.0,0.2,E,9.0,10.0,,,,29.99,,13:51:00,Partly Cloudy,
,1965-08-19 00:00:00,,Cape Canaveral,,,92.0,0.0,70.85,,90.0,73.0,82.0,0.6,0.26,SW,15.0,10.0,,,,30.01,,13:02:00,Rain,
,1965-08-20 00:00:00,,Cape Canaveral,,,92.0,0.0,68.3,,90.0,73.0,82.0,0.1,0.24,SE,17.0,10.0,,,,30.06,,13:00:00,Cloudy,
Gemini 5,1965-08-21 00:00:00,14:59:00,Cape Canaveral,Crewed,Y,90.0,0.0,74.52,79.0,90.0,73.0,82.0,0.5,0.24,S,23.0,10.0,15.0,,,30.06,,12:59:00,Cloudy,
,1965-08-22 00:00:00,,Cape Canaveral,,,90.0,73.0,90.79,,90.0,73.0,82.0,0.0,0.25,S,13.0,10.0,,,,30.04,,12:57:00,Partly Cloudy,
,1965-08-23 00:00:00,,Cape Canaveral,,,90.0,73.0,82.0,,90.0,73.0,82.0,0.0,0.24,E,9.0,10.0,,,,30.06,,12:56:00,Cloudy,
,1965-12-02 00:00:00,,Cape Canaveral,,,84.0,62.0,72.5,,76.0,56.0,66.0,0.05,0.08,W,15.0,20.0,,,,30.08,,10:28:00,Rain,
,1965-12-03 00:00:00,,Cape Canaveral,,,68.0,51.0,60.74,,75.0,56.0,66.0,0.0,0.09,NE,17.0,20.0,,,,30.17,,10:27:00,Partly Cloudy,
Gemini 7,1965-12-04 00:00:00,20:03:00,Cape Canaveral,Crewed,Y,77.0,67.0,71.52,71.0,75.0,55.0,65.0,0.0,0.08,E,15.0,10.0,12.0,,,30.19,,10:27:00,Cloudy,
,1965-12-05 00:00:00,,Cape Canaveral,,,73.0,0.0,48.91,,75.0,55.0,65.0,1.2,0.09,E,14.0,7.0,,,,30.1,,10:26:00,T-Storm,
,1965-12-06 00:00:00,,Cape Canaveral,,,66.0,0.0,53.52,,75.0,55.0,65.0,0.0,0.09,NW,17.0,20.0,,,,30.11,,10:25:00,Cloudy,
,1966-03-14 00:00:00,,Cape Canaveral,,,79.0,0.0,46.55,,76.0,55.0,66.0,0.0,0.11,S,29.0,20.0,,,,30.02,,11:57:00,Cloudy,
,1966-03-15 00:00:00,,Cape Canaveral,,,81.0,0.0,56.14,,77.0,55.0,66.0,0.0,0.11,S,20.0,20.0,,,,29.96,,11:59:00,Cloudy,
Gemini 8,1966-03-16 00:00:00,17:41:00,Cape Canaveral,Crewed,Y,85.0,0.0,64.81,80.0,77.0,55.0,66.0,0.0,0.11,S,16.0,15.0,4.0,,,29.95,,12:00:00,Cloudy,
,1966-03-17 00:00:00,,Cape Canaveral,,,76.0,0.0,65.56,,77.0,55.0,66.0,0.0,0.12,NE,14.0,10.0,,,,30.04,,12:02:00,Partly Cloudy,
,1966-03-18 00:00:00,,Cape Canaveral,,,77.0,67.0,71.76,,77.0,55.0,66.0,0.0,0.11,SE,18.0,10.0,,,,30.11,,12:04:00,Fair,
,1966-06-01 00:00:00,,Cape Canaveral,,,88.0,75.0,81.5,,88.0,70.0,79.0,0.0,0.19,SE,17.0,20.0,,,,29.87,,13:48:00,Cloudy,
,1966-06-02 00:00:00,,Cape Canaveral,,,88.0,75.0,80.96,,88.0,71.0,79.0,0.0,0.2,E,16.0,15.0,,,,29.88,,13:49:00,Partly Cloudy,
Gemini 9A,1966-06-03 00:00:00,14:39:00,Cape Canaveral,Crewed,Y,87.0,0.0,74.4,83.0,88.0,71.0,79.0,0.0,0.19,E,15.0,15.0,6.0,,,29.96,,13:49:00,Cloudy,
,1966-06-04 00:00:00,,Cape Canaveral,,,86.0,79.0,81.79,,88.0,71.0,80.0,0.0,0.2,E,17.0,10.0,,,,29.96,,13:50:00,Partly Cloudy,
,1966-06-05 00:00:00,,Cape Canaveral,,,87.0,0.0,78.54,,88.0,71.0,80.0,0.1,0.2,NE,17.0,15.0,,,,29.88,,13:50:00,Rain,
,2020-05-25 00:00:00,,Cape Canaveral,,,79.0,72.0,74.91,,87.0,69.0,78.0,0.16,0.15,E,18.0,10.0,,,,29.92,,13:43:00,Light Rain,
,2020-05-26 00:00:00,,Cape Canaveral,,,85.0,74.0,78.0,,87.0,69.0,78.0,1.68,0.14,SW,17.0,10.0,,,,29.87,,13:43:00,Cloudy,T-Storm at night
Space X Dragon,2020-05-27 00:00:00,16:33:00,Cape Canaveral,Crewed,N,86.0,70.0,75.02,74.0,87.0,70.0,79.0,0.28,0.15,S,32.0,10.0,25.0,,,29.98,,13:44:00,Heavy T-Storm,
