Name,Date,Time (East Coast),Location,Crewed or Uncrewed,Launched?,High Temp,Low Temp,Ave Temp,Temp at Launch Time,Hist High Temp,Hist Low Temp,Hist Ave Temp,Percipitation at Launch Time,Hist Ave Percipitation,Wind Direction,Max Wind Speed,Visibility,Wind Speed at Launch Time,Hist Ave Max Wind Speed,Hist Ave Visibility,Sea Level Pressure,Hist Ave Sea Level Pressure,Day Length,Condition,Notes
,2020-05-28 00:00:00,,Cape Canaveral,,,87.0,71.0,79.36,,87.0,70.0,79.0,0.0,0.15,S,20.0,10.0,,,,30.08,,13:45:00,Thunder,
,2020-05-29 00:00:00,,Cape Canaveral,,,86.0,72.0,79.5,,88.0,70.0,79.0,0.01,0.16,SE,18.0,10.0,,,,30.05,,13:46:00,Fair,
,2020-05-28 00:00:00,,Cape Canaveral,,,87.0,71.0,79.36,,87.0,70.0,79.0,0.0,0.15,S,20.0,10.0,,,,30.08,,13:45:00,Thunder,
,2020-05-29 00:00:00,,Cape Canaveral,,,86.0,72.0,79.5,,88.0,70.0,79.0,0.01,0.16,SE,18.0,10.0,,,,30.05,,13:46:00,Fair,
Space X Dragon,2020-05-30 00:00:00,20:22:00,Cape Canaveral,Crewed,Y,87.0,75.0,79.69,80.0,88.0,70.0,79.0,0.0,0.16,SE,16.0,10.0,7.0,,,30.03,,13:47:00,Fair,Rain before launch
,2020-05-31 00:00:00,,Cape Canaveral,,,87.0,72.0,79.7,,88.0,70.0,79.0,0.46,0.16,E,13.0,10.0,,,,30.01,,13:47:00,Cloudy,
,2020-06-01 00:00:00,,Cape Canaveral,,,85.0,76.0,80.31,,88.0,70.0,79.0,0.0,0.19,E,16.0,10.0,,,,30.08,,13:48:00,Cloudy,
Rocket_0,2023-07-29,05:16,Baikonur Cosmodrome,Uncrewed,N,63.0,49.0,56.0,60.0,90.0,20.0,55.0,0.1868532666570732,6.745906903645938,E,74.0,1.0,17.0,,3.0,1018,996.0,11:40,Cloudy,Sample note 0
Rocket_1,2023-05-11,09:57,Cape Canaveral,Crewed,N,100.0,13.0,56.5,13.0,69.0,25.0,47.0,9.421740512177166,1.855400872930728,NW,34.0,4.0,34.0,,7.0,1030,1002.0,12:26,Snowy,Sample note 1
Rocket_2,2023-08-07,17:56,Baikonur Cosmodrome,Crewed,N,73.0,19.0,46.0,63.0,71.0,18.0,44.5,5.429130195765505,2.9799505253100413,NW,100.0,2.0,23.0,,7.0,995,1003.0,14:44,Cloudy,Sample note 2
Rocket_3,2022-12-02,22:29,Vandenberg AFB,Uncrewed,N,73.0,44.0,58.5,55.0,87.0,47.0,67.0,4.746778427887133,5.982422398924616,NE,92.0,7.0,30.0,,2.0,1012,993.0,12:36,Snowy,Sample note 3
Rocket_4,2023-06-20,01:25,Cape Canaveral,Uncrewed,Y,97.0,3.0,50.0,52.0,68.0,0.0,34.0,4.979038793982049,6.016372636029369,NW,56.0,7.0,30.0,,10.0,993,994.0,11:43,Snowy,Sample note 4
Rocket_5,2022-12-27,04:16,Baikonur Cosmodrome,Uncrewed,Y,60.0,45.0,52.5,50.0,64.0,21.0,42.5,0.3389680025221686,5.305295057377849,SW,1.0,3.0,1.0,,5.0,1048,994.0,11:04,Stormy,Sample note 5
Rocket_6,2023-05-09,01:41,Kourou,Crewed,N,84.0,35.0,59.5,38.0,68.0,42.0,55.0,6.380879713293552,5.550036937224774,W,38.0,10.0,26.0,,8.0,1000,990.0,10:56,Foggy,Sample note 6
Rocket_7,2023-01-28,16:15,Vandenberg AFB,Crewed,N,58.0,30.0,44.0,43.0,54.0,38.0,46.0,2.7582653867692173,5.147285055925631,SW,53.0,8.0,18.0,,1.0,1003,1044.0,11:40,Snowy,Sample note 7
Rocket_8,2023-03-13,04:26,Baikonur Cosmodrome,Crewed,N,82.0,2.0,42.0,19.0,55.0,33.0,44.0,2.569423049983304,8.621501696661193,SE,99.0,6.0,3.0,,8.0,1044,991.0,12:15,Clear,Sample note 8
Rocket_9,2023-08-28,12:02,Kourou,Crewed,Y,64.0,12.0,38.0,28.0,75.0,2.0,38.5,0.4033710399739254,6.998589625806001,NE,80.0,9.0,56.0,,7.0,1027,1019.0,11:38,Stormy,Sample note 9
Rocket_10,2023-07-18,22:15,Baikonur Cosmodrome,Uncrewed,Y,94.0,32.0,63.0,67.0,66.0,12.0,39.0,5.744250237507864,0.5837031436784323,NW,71.0,3.0,5.0,,2.0,1040,1041.0,11:56,Rainy,Sample note 10
Rocket_11,2023-07-03,07:24,Cape Canaveral,Uncrewed,Y,98.0,12.0,55.0,20.0,57.0,8.0,32.5,9.384671759409004,0.9311962611335324,NE,20.0,9.0,4.0,,9.0,1039,1016.0,10:02,Snowy,Sample note 11
Rocket_12,2023-02-02,16:27,Vandenberg AFB,Uncrewed,N,77.0,17.0,47.0,67.0,85.0,37.0,61.0,3.981764599826788,7.392603663150306,E,31.0,1.0,26.0,,2.0,1015,1029.0,11:35,Snowy,Sample note 12
Rocket_13,2023-06-29,16:19,Vandenberg AFB,Uncrewed,Y,90.0,27.0,58.5,29.0,50.0,4.0,27.0,8.259323042575538,9.79784805290859,E,71.0,1.0,67.0,,8.0,1031,1018.0,10:44,Stormy,Sample note 13
Rocket_14,2023-03-24,10:04,Vandenberg AFB,Uncrewed,N,99.0,3.0,51.0,25.0,86.0,42.0,64.0,1.139589630317316,0.0096971583717375,W,35.0,6.0,30.0,,3.0,1031,990.0,11:56,Stormy,Sample note 14
Rocket_15,2023-05-16,23:55,Vandenberg AFB,Uncrewed,N,73.0,42.0,57.5,43.0,74.0,0.0,37.0,3.1319214897606007,6.861201341841361,W,22.0,7.0,2.0,,6.0,1018,1007.0,11:38,Snowy,Sample note 15
Rocket_16,2023-03-02,08:22,Vandenberg AFB,Crewed,N,77.0,10.0,43.5,27.0,75.0,11.0,43.0,2.1438280108647945,3.013296547439629,E,43.0,1.0,20.0,,5.0,1032,1021.0,14:48,Cloudy,Sample note 16
Rocket_17,2023-03-06,16:58,Vandenberg AFB,Crewed,Y,76.0,33.0,54.5,55.0,69.0,17.0,43.0,4.236005689020158,1.2451353062889603,W,68.0,5.0,13.0,,1.0,1006,993.0,11:57,Clear,Sample note 17
Rocket_18,2023-08-28,06:28,Cape Canaveral,Crewed,N,98.0,18.0,58.0,38.0,90.0,44.0,67.0,8.060340311515844,9.615860150863684,SE,5.0,1.0,4.0,,2.0,1019,998.0,10:40,Snowy,Sample note 18
Rocket_19,2023-02-03,12:46,Kourou,Crewed,Y,71.0,32.0,51.5,62.0,95.0,47.0,71.0,1.0049635545575508,1.0489497678063664,N,45.0,2.0,45.0,,7.0,1022,1039.0,10:58,Stormy,Sample note 19
Rocket_20,2023-03-20,05:40,Baikonur Cosmodrome,Crewed,N,96.0,3.0,49.5,48.0,54.0,45.0,49.5,8.31497030667544,8.21621929766438,NE,91.0,6.0,31.0,,2.0,1031,1019.0,10:03,Rainy,Sample note 20
Rocket_21,2023-05-21,09:36,Cape Canaveral,Uncrewed,N,64.0,1.0,32.5,4.0,76.0,7.0,41.5,9.118422969547964,4.948263437532347,W,29.0,2.0,22.0,,6.0,1029,1035.0,10:37,Rainy,Sample note 21
Rocket_22,2022-10-22,11:25,Cape Canaveral,Crewed,Y,79.0,16.0,47.5,64.0,94.0,3.0,48.5,9.872198556811158,8.544963277552927,S,70.0,9.0,14.0,,8.0,1034,1001.0,14:25,Rainy,Sample note 22
Rocket_23,2023-04-04,18:58,Kourou,Uncrewed,Y,61.0,1.0,31.0,34.0,70.0,23.0,46.5,8.217287329623963,6.891678671323307,E,16.0,4.0,14.0,,6.0,1042,1023.0,11:42,Clear,Sample note 23
Rocket_24,2023-07-06,04:32,Kourou,Uncrewed,Y,66.0,32.0,49.0,56.0,71.0,25.0,48.0,1.0597504691211137,5.054217781668891,NE,46.0,5.0,17.0,,8.0,998,1003.0,12:43,Stormy,Sample note 24
Rocket_25,2023-09-04,08:43,Cape Canaveral,Crewed,Y,60.0,18.0,39.0,35.0,82.0,17.0,49.5,4.0463569790376175,8.879793785025953,E,76.0,2.0,72.0,,3.0,1029,1030.0,10:22,Rainy,Sample note 25
Rocket_26,2023-05-28,21:30,Kourou,Uncrewed,N,96.0,44.0,70.0,88.0,74.0,31.0,52.5,3.483816721979461,4.145988018930151,NE,58.0,8.0,10.0,,3.0,994,1022.0,11:43,Stormy,Sample note 26
Rocket_27,2023-07-14,04:26,Baikonur Cosmodrome,Crewed,N,96.0,44.0,70.0,74.0,90.0,39.0,64.5,8.911623890799115,2.1603019684154354,SW,9.0,9.0,4.0,,9.0,1027,993.0,12:05,Clear,Sample note 27
Rocket_28,2022-11-21,21:54,Vandenberg AFB,Uncrewed,Y,91.0,43.0,67.0,78.0,87.0,21.0,54.0,1.055388072576957,8.063950119848206,SW,99.0,4.0,25.0,,9.0,991,1048.0,13:57,Stormy,Sample note 28
Rocket_29,2022-12-22,15:40,Vandenberg AFB,Uncrewed,Y,75.0,46.0,60.5,63.0,83.0,33.0,58.0,3.767458135767441,2.125036695522015,NW,55.0,9.0,15.0,,2.0,1013,996.0,12:34,Foggy,Sample note 29
Rocket_30,2023-03-26,13:48,Kourou,Crewed,Y,79.0,18.0,48.5,62.0,94.0,42.0,68.0,7.264597399489015,0.0811757749260444,S,41.0,6.0,6.0,,9.0,1021,1002.0,11:42,Foggy,Sample note 30
Rocket_31,2022-11-19,12:03,Kourou,Crewed,N,55.0,6.0,30.5,46.0,63.0,24.0,43.5,4.505919223873233,9.483701479536892,E,90.0,7.0,5.0,,1.0,1010,992.0,11:05,Foggy,Sample note 31
Rocket_32,2022-10-16,17:29,Baikonur Cosmodrome,Crewed,N,81.0,10.0,45.5,63.0,54.0,27.0,40.5,0.8802248533915102,1.0871638849011434,NW,94.0,4.0,56.0,,10.0,1034,995.0,14:15,Foggy,Sample note 32
Rocket_33,2022-12-09,05:04,Kourou,Crewed,Y,64.0,21.0,42.5,56.0,90.0,40.0,65.0,9.6216977752125,4.46855522822484,N,24.0,3.0,18.0,,9.0,992,1008.0,10:36,Rainy,Sample note 33
Rocket_34,2022-10-20,10:24,Baikonur Cosmodrome,Uncrewed,Y,60.0,21.0,40.5,24.0,85.0,49.0,67.0,6.373707686752608,4.741419682510629,NW,80.0,3.0,51.0,,4.0,1024,1007.0,10:50,Stormy,Sample note 34
Rocket_35,2022-12-15,03:10,Cape Canaveral,Crewed,Y,63.0,21.0,42.0,21.0,58.0,1.0,29.5,9.673466769595937,3.846079184884847,S,84.0,6.0,52.0,,9.0,1045,1041.0,14:28,Foggy,Sample note 35
Rocket_36,2023-06-29,23:20,Cape Canaveral,Uncrewed,N,92.0,37.0,64.5,59.0,72.0,49.0,60.5,2.7159392617022906,6.246763541843712,N,45.0,6.0,18.0,,6.0,993,1026.0,14:47,Snowy,Sample note 36
Rocket_37,2023-01-16,20:35,Cape Canaveral,Uncrewed,Y,90.0,21.0,55.5,33.0,85.0,35.0,60.0,6.996589228066642,6.723616531667933,SW,69.0,1.0,9.0,,3.0,1015,1044.0,12:18,Cloudy,Sample note 37
Rocket_38,2023-07-16,15:41,Vandenberg AFB,Crewed,N,61.0,0.0,30.5,28.0,68.0,14.0,41.0,0.2715753241527829,2.9002535651025263,N,3.0,8.0,2.0,,4.0,998,1001.0,13:58,Rainy,Sample note 38
Rocket_39,2022-09-17,13:26,Cape Canaveral,Uncrewed,Y,95.0,46.0,70.5,59.0,87.0,25.0,56.0,8.621337698203956,1.6333144836163904,E,76.0,6.0,56.0,,7.0,1036,1017.0,13:23,Cloudy,Sample note 39
Rocket_40,2023-03-03,11:00,Cape Canaveral,Uncrewed,Y,68.0,3.0,35.5,46.0,71.0,2.0,36.5,8.511480933361481,1.7639166836744802,NW,44.0,3.0,28.0,,5.0,1014,1028.0,13:25,Clear,Sample note 40
Rocket_41,2022-12-20,23:56,Vandenberg AFB,Crewed,Y,96.0,8.0,52.0,82.0,65.0,49.0,57.0,4.236470965435208,5.925253201399472,SE,88.0,5.0,73.0,,3.0,1040,1019.0,11:02,Foggy,Sample note 41
Rocket_42,2023-08-23,22:48,Kourou,Crewed,N,55.0,5.0,30.0,6.0,97.0,14.0,55.5,1.7825303771050305,6.646677948260654,SE,94.0,6.0,22.0,,8.0,996,1020.0,10:03,Rainy,Sample note 42
Rocket_43,2023-07-30,09:01,Baikonur Cosmodrome,Uncrewed,N,66.0,46.0,56.0,51.0,59.0,45.0,52.0,6.521983233826381,9.726215347771896,E,65.0,7.0,10.0,,2.0,991,1029.0,14:47,Clear,Sample note 43
Rocket_44,2023-02-16,06:56,Baikonur Cosmodrome,Crewed,Y,56.0,20.0,38.0,29.0,57.0,11.0,34.0,9.728680246545904,9.787867453289522,SE,63.0,10.0,26.0,,8.0,1036,1043.0,11:29,Foggy,Sample note 44
Rocket_45,2022-11-19,08:53,Baikonur Cosmodrome,Crewed,N,70.0,13.0,41.5,50.0,100.0,47.0,73.5,1.5322093579961416,3.5113779420441062,W,19.0,6.0,3.0,,5.0,1038,1012.0,11:30,Snowy,Sample note 45
Rocket_46,2023-08-19,20:50,Vandenberg AFB,Uncrewed,Y,53.0,11.0,32.0,41.0,70.0,13.0,41.5,6.97684253904459,6.971526628784519,NE,73.0,2.0,30.0,,5.0,1004,1000.0,10:04,Cloudy,Sample note 46
Rocket_47,2022-12-18,02:35,Baikonur Cosmodrome,Uncrewed,N,96.0,47.0,71.5,78.0,53.0,22.0,37.5,5.852319723322381,8.34832729645324,N,13.0,2.0,6.0,,4.0,1002,1027.0,10:07,Snowy,Sample note 47
Rocket_48,2023-08-07,13:32,Kourou,Uncrewed,N,74.0,38.0,56.0,58.0,63.0,38.0,50.5,7.740677093434416,2.9251119475495657,S,85.0,2.0,10.0,,8.0,1001,1034.0,14:28,Snowy,Sample note 48
Rocket_49,2023-03-18,18:23,Kourou,Uncrewed,N,84.0,16.0,50.0,38.0,100.0,49.0,74.5,0.4278966045986387,5.752343662457212,NE,53.0,3.0,10.0,,2.0,1015,1047.0,13:37,Stormy,Sample note 49
Rocket_50,2023-09-09,02:08,Cape Canaveral,Uncrewed,Y,86.0,33.0,59.5,82.0,59.0,17.0,38.0,3.8939524638056655,6.343004689049647,S,46.0,9.0,23.0,,1.0,992,1047.0,11:16,Snowy,Sample note 50
Rocket_51,2023-07-21,14:09,Cape Canaveral,Uncrewed,Y,91.0,20.0,55.5,46.0,56.0,40.0,48.0,9.608194940887593,8.968617278181837,SE,35.0,2.0,0.0,,8.0,1046,1038.0,12:47,Snowy,Sample note 51
Rocket_52,2023-05-15,00:33,Cape Canaveral,Uncrewed,Y,75.0,46.0,60.5,67.0,61.0,2.0,31.5,3.5122731195918258,0.0854354826456127,S,17.0,4.0,5.0,,10.0,1011,1023.0,10:23,Clear,Sample note 52
Rocket_53,2023-03-15,05:53,Kourou,Uncrewed,Y,87.0,45.0,66.0,61.0,84.0,40.0,62.0,2.6508421635778467,8.7848828955488,SE,53.0,7.0,0.0,,2.0,1042,1028.0,12:15,Snowy,Sample note 53
Rocket_54,2022-10-26,11:44,Kourou,Uncrewed,Y,59.0,39.0,49.0,55.0,77.0,9.0,43.0,4.532195103084863,6.282879908005161,N,76.0,3.0,22.0,,2.0,1045,1020.0,12:44,Cloudy,Sample note 54
Rocket_55,2022-10-19,07:16,Cape Canaveral,Uncrewed,N,59.0,4.0,31.5,27.0,61.0,41.0,51.0,1.220601782839854,7.595534301776401,E,41.0,1.0,28.0,,7.0,1034,1010.0,12:23,Clear,Sample note 55
Rocket_56,2023-08-15,18:52,Cape Canaveral,Crewed,N,85.0,21.0,53.0,31.0,74.0,28.0,51.0,9.323046335012371,6.68339741642701,SW,72.0,6.0,11.0,,2.0,1017,1010.0,11:29,Cloudy,Sample note 56
Rocket_57,2022-10-28,13:09,Baikonur Cosmodrome,Crewed,Y,97.0,34.0,65.5,69.0,62.0,33.0,47.5,0.2936139240264657,2.665750538997015,N,27.0,1.0,9.0,,9.0,1033,1009.0,11:11,Snowy,Sample note 57
Rocket_58,2022-11-09,05:36,Kourou,Uncrewed,N,99.0,44.0,71.5,48.0,85.0,40.0,62.5,4.878542287642274,0.5105214538793135,S,75.0,9.0,55.0,,1.0,1050,995.0,13:54,Stormy,Sample note 58
Rocket_59,2022-11-07,00:49,Baikonur Cosmodrome,Crewed,N,86.0,48.0,67.0,57.0,79.0,20.0,49.5,8.710982033628781,1.56540397886604,NE,89.0,7.0,22.0,,8.0,995,993.0,13:40,Foggy,Sample note 59
Rocket_60,2023-02-15,02:10,Baikonur Cosmodrome,Uncrewed,N,96.0,23.0,59.5,60.0,89.0,16.0,52.5,8.104810127299215,0.4483832762725326,S,64.0,8.0,23.0,,8.0,1028,1001.0,10:57,Cloudy,Sample note 60
Rocket_61,2022-12-30,20:58,Kourou,Uncrewed,N,80.0,21.0,50.5,48.0,99.0,24.0,61.5,7.789669502001387,8.072738995122071,N,9.0,5.0,5.0,,10.0,1043,1039.0,12:56,Rainy,Sample note 61
Rocket_62,2023-03-12,22:58,Baikonur Cosmodrome,Crewed,Y,74.0,40.0,57.0,61.0,97.0,34.0,65.5,4.211861472556095,6.110704815500629,SE,30.0,10.0,23.0,,2.0,1038,1038.0,12:03,Clear,Sample note 62
Rocket_63,2023-07-12,21:07,Cape Canaveral,Uncrewed,Y,79.0,34.0,56.5,52.0,83.0,12.0,47.5,0.1336873072617406,0.2424987942053869,SW,77.0,2.0,22.0,,9.0,1041,1031.0,10:16,Snowy,Sample note 63
Rocket_64,2022-11-25,18:53,Kourou,Crewed,N,84.0,38.0,61.0,55.0,90.0,14.0,52.0,1.7146141752242816,7.893714500833193,N,65.0,10.0,9.0,,8.0,1004,1040.0,11:27,Snowy,Sample note 64
Rocket_65,2023-04-02,23:07,Cape Canaveral,Uncrewed,N,99.0,19.0,59.0,28.0,69.0,14.0,41.5,8.014263219435815,5.552639927004044,E,36.0,5.0,28.0,,6.0,1034,1019.0,11:36,Rainy,Sample note 65
Rocket_66,2022-12-22,13:40,Baikonur Cosmodrome,Uncrewed,N,83.0,35.0,59.0,71.0,74.0,9.0,41.5,1.149106929559237,3.823182549260801,NE,97.0,8.0,79.0,,9.0,1022,999.0,10:15,Rainy,Sample note 66
Rocket_67,2023-07-06,22:30,Vandenberg AFB,Uncrewed,N,69.0,43.0,56.0,46.0,71.0,25.0,48.0,5.247167068695983,6.690995595217934,SW,30.0,9.0,13.0,,8.0,1021,1007.0,10:04,Snowy,Sample note 67
Rocket_68,2023-04-07,14:21,Cape Canaveral,Crewed,N,76.0,37.0,56.5,67.0,54.0,14.0,34.0,6.596978185672745,3.173201746430979,NE,70.0,7.0,17.0,,1.0,1001,1031.0,10:19,Foggy,Sample note 68
Rocket_69,2022-12-15,09:14,Kourou,Uncrewed,Y,79.0,36.0,57.5,62.0,92.0,29.0,60.5,5.69860564459609,7.37831642317005,NW,41.0,5.0,4.0,,2.0,1046,1032.0,11:35,Foggy,Sample note 69
Rocket_70,2023-03-31,13:42,Cape Canaveral,Uncrewed,Y,56.0,28.0,42.0,28.0,50.0,33.0,41.5,4.951517086661297,0.9229076960652028,E,28.0,7.0,7.0,,8.0,997,1030.0,12:37,Clear,Sample note 70
Rocket_71,2022-09-30,17:35,Baikonur Cosmodrome,Crewed,N,99.0,40.0,69.5,49.0,71.0,21.0,46.0,5.638434448953923,3.9348585836330496,N,98.0,10.0,33.0,,9.0,1009,1041.0,12:30,Cloudy,Sample note 71
Rocket_72,2023-04-09,20:33,Vandenberg AFB,Uncrewed,N,81.0,33.0,57.0,33.0,87.0,42.0,64.5,5.05726412545851,5.700070851639376,E,41.0,7.0,19.0,,4.0,1048,1038.0,11:30,Stormy,Sample note 72
Rocket_73,2023-07-23,16:39,Kourou,Uncrewed,N,77.0,47.0,62.0,69.0,60.0,3.0,31.5,9.061475473816742,9.332214123980227,NE,14.0,10.0,3.0,,8.0,1015,1031.0,11:37,Snowy,Sample note 73
Rocket_74,2023-07-16,21:39,Cape Canaveral,Uncrewed,Y,60.0,26.0,43.0,35.0,90.0,4.0,47.0,8.060340978400456,2.1081942563962706,N,35.0,6.0,25.0,,4.0,991,1042.0,12:09,Clear,Sample note 74
Rocket_75,2022-11-20,00:51,Vandenberg AFB,Crewed,N,93.0,38.0,65.5,86.0,59.0,36.0,47.5,1.9586057339278684,5.513205218262033,SE,29.0,10.0,20.0,,4.0,1040,1016.0,12:40,Stormy,Sample note 75
Rocket_76,2023-03-10,13:59,Baikonur Cosmodrome,Uncrewed,Y,83.0,3.0,43.0,40.0,62.0,32.0,47.0,5.421755104698063,6.713502347315363,NW,22.0,5.0,10.0,,2.0,1041,1047.0,12:52,Clear,Sample note 76
Rocket_77,2023-01-07,23:56,Cape Canaveral,Uncrewed,N,98.0,10.0,54.0,90.0,82.0,20.0,51.0,8.009055839870552,9.27152672755042,N,8.0,10.0,3.0,,5.0,997,1016.0,11:26,Rainy,Sample note 77
Rocket_78,2022-11-10,16:50,Kourou,Crewed,Y,94.0,1.0,47.5,16.0,99.0,33.0,66.0,9.807319422715384,4.482150529182402,NW,78.0,7.0,49.0,,4.0,1025,1015.0,11:01,Rainy,Sample note 78
Rocket_79,2023-08-31,20:12,Baikonur Cosmodrome,Crewed,Y,97.0,42.0,69.5,45.0,85.0,45.0,65.0,4.344502934038723,7.057003611133363,NW,76.0,8.0,61.0,,6.0,997,1048.0,11:55,Foggy,Sample note 79
Rocket_80,2023-04-14,09:07,Kourou,Uncrewed,Y,95.0,26.0,60.5,82.0,92.0,18.0,55.0,0.1103611455208075,7.642054681697534,SE,96.0,4.0,41.0,,3.0,1038,1028.0,11:17,Snowy,Sample note 80
Rocket_81,2022-09-28,18:53,Vandenberg AFB,Uncrewed,Y,59.0,16.0,37.5,58.0,86.0,3.0,44.5,9.234952248844374,5.229064328227842,NE,30.0,4.0,6.0,,10.0,1024,1000.0,14:28,Cloudy,Sample note 81
Rocket_82,2023-08-10,23:30,Vandenberg AFB,Uncrewed,N,80.0,13.0,46.5,25.0,95.0,15.0,55.0,0.5108395923613729,7.25300296303646,SE,36.0,2.0,3.0,,2.0,1029,1042.0,12:48,Snowy,Sample note 82
Rocket_83,2023-08-29,04:03,Vandenberg AFB,Crewed,N,93.0,6.0,49.5,34.0,98.0,33.0,65.5,6.835002383906739,7.051137449221229,NE,74.0,9.0,35.0,,1.0,1029,1049.0,11:45,Cloudy,Sample note 83
Rocket_84,2022-12-22,03:02,Vandenberg AFB,Crewed,N,68.0,18.0,43.0,45.0,66.0,5.0,35.5,4.747309000743566,3.501745217285758,NW,100.0,5.0,71.0,,5.0,992,1030.0,13:42,Cloudy,Sample note 84
Rocket_85,2023-07-29,04:23,Baikonur Cosmodrome,Crewed,N,87.0,24.0,55.5,74.0,74.0,16.0,45.0,7.29350785060181,6.4759490086173965,N,100.0,8.0,58.0,,3.0,1030,1015.0,13:29,Foggy,Sample note 85
Rocket_86,2023-07-27,12:48,Vandenberg AFB,Crewed,Y,87.0,6.0,46.5,53.0,82.0,19.0,50.5,2.1244458835110622,7.879124773141721,S,16.0,9.0,5.0,,1.0,1033,1042.0,12:28,Rainy,Sample note 86
Rocket_87,2023-07-24,08:47,Kourou,Uncrewed,Y,86.0,46.0,66.0,57.0,65.0,20.0,42.5,1.231636861568276,5.434046313011656,S,77.0,7.0,10.0,,4.0,1010,1041.0,13:51,Stormy,Sample note 87
Rocket_88,2023-03-20,04:57,Kourou,Crewed,N,51.0,37.0,44.0,43.0,70.0,13.0,41.5,5.442966031102694,4.024974955585268,SW,30.0,1.0,27.0,,6.0,1031,1034.0,10:31,Clear,Sample note 88
Rocket_89,2023-01-09,19:15,Vandenberg AFB,Crewed,N,63.0,3.0,33.0,59.0,50.0,15.0,32.5,7.905746717332281,5.368020224333064,SW,34.0,2.0,20.0,,2.0,1045,1040.0,12:33,Stormy,Sample note 89
Rocket_90,2023-01-08,07:04,Cape Canaveral,Crewed,Y,82.0,40.0,61.0,63.0,97.0,39.0,68.0,1.8413607844307835,1.35088614433988,S,44.0,3.0,6.0,,8.0,1023,994.0,12:01,Clear,Sample note 90
Rocket_91,2023-05-06,08:26,Kourou,Uncrewed,N,91.0,44.0,67.5,46.0,62.0,41.0,51.5,4.206382122891031,3.683893010841206,NE,71.0,7.0,29.0,,8.0,1017,1010.0,14:05,Rainy,Sample note 91
Rocket_92,2022-11-05,14:54,Kourou,Crewed,Y,65.0,11.0,38.0,47.0,87.0,33.0,60.0,7.028294659548794,3.447625234210019,N,89.0,9.0,66.0,,4.0,1030,1038.0,13:54,Cloudy,Sample note 92
Rocket_93,2022-09-28,05:34,Baikonur Cosmodrome,Crewed,Y,73.0,24.0,48.5,70.0,72.0,19.0,45.5,1.4305002662255184,8.709001790354506,SE,30.0,8.0,13.0,,6.0,1016,1049.0,11:07,Snowy,Sample note 93
Rocket_94,2022-09-22,00:07,Cape Canaveral,Uncrewed,Y,79.0,28.0,53.5,63.0,84.0,1.0,42.5,5.599856452684523,1.5248450165941885,NE,54.0,4.0,14.0,,9.0,1001,1021.0,12:43,Rainy,Sample note 94
Rocket_95,2023-09-05,18:18,Kourou,Crewed,N,85.0,14.0,49.5,32.0,79.0,20.0,49.5,8.116184771268758,4.007604512938827,N,46.0,1.0,10.0,,7.0,1009,1039.0,12:00,Rainy,Sample note 95
Rocket_96,2022-11-18,01:00,Kourou,Crewed,Y,55.0,45.0,50.0,51.0,54.0,30.0,42.0,8.593475819287587,6.022715545241917,S,90.0,2.0,55.0,,7.0,1044,1033.0,11:53,Snowy,Sample note 96
